eielsonvoices/quenosllama.wav|que nos llama que nos llama desde alfa de centauro? apareces y desapareces eres y no eres
eielsonvoices/text19.wav|eh desde niño he escuchado mucha música, en mi casa se hacía música, y siempre he tenido necesidad de tener un piano cerca de mí
eielsonvoices/seoscurecen.wav|Se oscurecen Los pies se vuelven esclavos de las manos y los ojos se humedecen el cuerpo entero padece de una antigua enfermedad violeta 
eielsonvoices/97.wav|pero está puesto encima de un ser vivo 
eielsonvoices/uno31.wav|eh presentarme con una máscara que es una máscara un elemento de una instalación para poder partir del momento actual
eielsonvoices/text18.wav|pero la música sí es muy importante, muy muy importante, no solamente el jazz evidentemente sino también toda la música
eielsonvoices/text16.wav|es un, como se dice en Lima, un chapaleo, y me divierte mucho y lo hago para mí, exclusivamente para mí, no sé cómo ha llegado ese
eielsonvoices/dos41.wav|Ricardo la pregunta me toca a mí de cerca, eh, esa fidelidad no es
eielsonvoices/yeresnuevamente.wav|y eres nuevamente eres todavía blanco y negro quenchessa y sólo existes porque te amo te amo te amo
eielsonvoices/46.wav|Esto es parte del jardín lo que pasa es que esto tiene que ser arreglado. Angelo se está ocupando de esto y va a arreglarlo mucho mejor.
eielsonvoices/156.wav|desde niño me moría por los circos. Lloraba como loco para ir al circo, me llevaran al circo en Lima.
eielsonvoices/uno16.wav|o no expresé bien que no seguía escribiendo poesía de la misma manera
eielsonvoices/24.wav|Estuvo trabajando ahí un tiempo, muchos años, se fue cuando yo todavía era chico.
eielsonvoices/48.wav|Y después al otro lado del río también tengo otro terreno más grande Pero eso ya es muy complicado y no llego ahí.  no tengo la fuerza para llegar.
eielsonvoices/dos28.wav|instantes cotidianos incluso de de vivencias poéticas
eielsonvoices/dos4.wav|quizá porque atravecé esa problemática del cuerpo de una manera más o menos felíz, para eso me sirvió justamente 
eielsonvoices/104.wav|y ahí hay una forma, por eso son recientes, de desanudamiento y de desnudamiento taambién por otro lado 
eielsonvoices/dos27.wav|si uno sabe ehm tiene esa capacidad y creo que muchísimos, casi todos la tenemos de alguna manera, todos tenemos
eielsonvoices/157.wav|Cuando llegué a París inmediatamente me fui a ver el circo Medrano y todos los circos que pude y aquí también. Bueno
eielsonvoices/69.wav|Y este es otro estudio que tengo acá para trabajar Aquí hay un trabajo reciente... Es un nudo.
eielsonvoices/dos1.wav|Bueno, te agradezco esta pregunta porque es muy interesante pero también
eielsonvoices/101.wav|Inmediatamente piensa en la muerte
eielsonvoices/miraba.wav|miraba sólo esa puerta y dibujaba dibujaba y miraba esa puerta y dibujaba nuevamente
eielsonvoices/100.wav|porque justamente la gente cuando ve eso, porque es una performance está hecha para ser vista y vivida por los que están alrededor
eielsonvoices/text21.wav|famosa y vieja performance ya de John Cage con el piano, cuando destruye el piano, esta es una cosa muy vieja
eielsonvoices/152.wav|es un juego pero qué juegos, bellísimo, bueno
eielsonvoices/61.wav|Pero la estoy transformando así, estas son cortinas  pero todo alrededor hay cortinas, es un claustro de una vieja iglesia
eielsonvoices/dos3.wav|por la fisicidad y por el cuerpo entonces era muy fuerte, hoy lo es mucho menos
eielsonvoices/88.wav|Comenzaron a ocuparse de eso y se abandonó Y después ha sido de nuevo descubierto después se han clasificado los nudos
eielsonvoices/68.wav|Si quieres, si estás cerca Es la máquina vieja
eielsonvoices/uncigarrillo.wav|Un cigarrillo y luego una sonrisa O primero una sonrisa y luego un cigarrillo Posiblemente encendido 
eielsonvoices/tres2.wav|tal y creativo de cada uno de nosotros, para eso y por eso creo también creo muchísimo en un concepto amplio del arte
eielsonvoices/87.wav|Pero luego ya desde hace muchísimo tiempo creo que mitad del settecentro  Siglo dieciocho
eielsonvoices/verde.wav|verde
eielsonvoices/60.wav|No mires mi mesa de trabajo que es el desastre completo. Ves esa es una fachada en la que estoy trabajando Entonces ahora tú no ves el original
eielsonvoices/146.wav|Y se ocupan de otras cosas, en donde hay imágenes más fuertes y en donde hay temas más dramáticos
eielsonvoices/uno12.wav|de manera que este acercamiento entre las culturas entre el mar o los mares es muy precisa 
eielsonvoices/tres8.wav|hay muchísimas otras cosas importantes y muy hermosas, es en esos terrenos, en esos espacios, que hay que trabajar, entonces la ciencia
eielsonvoices/47.wav|Va a hacer una cosa aquí, ya tenemos algunos planes,
eielsonvoices/39.wav|No, esas son naranjas. Si quieres caminamos aquí en el verde.
eielsonvoices/uno28.wav|Yo creo que lo importante no es lo que se hizo después sino cómo se hizo y para qué sirve, si sirvió para algo, bueno, está bien
eielsonvoices/44.wav|Y cuando llego es lindo porque está todo lleno de flores de azahares.
eielsonvoices/49.wav|Al mar siempre he ido, estos años, este año ahora voy menos porque no me siento muy bien
eielsonvoices/127.wav|entonces lo que me interesa es hacer un no-nudo  
eielsonvoices/text26.wav|desgraciadamente lo que yo puedo hacer, pero sí trato, por lo menos, o por quizá me es natural
eielsonvoices/144.wav|y en muchas declaraciones y en varios poemas hablo de mi posición de payaso.
eielsonvoices/yoteadoro.wav|yo te adoro yo te adoro yo te adoro
eielsonvoices/tres7.wav|algunos especialistas los llamados poetas, o músicos o pintores, hacen lo que pueden, pero yo siempre veo entre los intersticios, entre una y otra arte
eielsonvoices/yno.wav| y no sentirse aún cansado y rehacer aún raya por raya el mismo tigre odiado sin olvidar los ojos los intestinos
eielsonvoices/miespesabarba.wav|mi espesa barba y mi tristeza. Mis pantalones grises y la lluvia.
eielsonvoices/59.wav|y las tengo que montar allá porque ahí están las exposiciones,  y me llaman por teléfono los marchants para eso pero es muy complicado  dicen así
eielsonvoices/esposible.wav|es posible que no llores cuando respiras no te duele el corazón cuando amanece? ¿en dónde está tu cuerpo cuando comes
eielsonvoices/1.wav|No soy una persona solitaria. Es diferente. La diferencia, es que, en general, hay demasiada gente alrededor de mí 
eielsonvoices/dos2.wav|eh terriblemente alejada de mis preocupaciones actuales, de todas maneras, eh, bueno, es cierto que mi preocupación
eielsonvoices/micuerpo.wav|Mi cuerpo es humo materia indiferente Que brilla brilla brilla Y nunca es nada.
eielsonvoices/15.wav|No me gusta toda la música pero la gran música y la buena música si, 
eielsonvoices/uno6.wav|estas dos formas de poesía. Bueno Carlos, muchas gracias por no preguntarme nada, justamente yo tampoco estoy 
eielsonvoices/33.wav|respecto a mi trabajo, un poco indiferentes y todo eso  Bueno nunca he tenido relación con la gente
eielsonvoices/dos40.wav|esto es desgraciadamente lo que está sucediendo y yo creo que ustedes lo saben bastante bien.
eielsonvoices/uno4.wav|poner el acento en el aspecto gráfico, eliminando el aspecto fónico, naturalmente la sintaxis y también el aspecto semántico 
eielsonvoices/tres4.wav|y y el arte... no sólo de la creativdad sino el arte mismo, es una forma infinítamente mas amplia de lo que se cree
eielsonvoices/10.wav|Nunca decidí ser pintor ni escritor ni artista ni nada simplemente salió todo por sí mismo.
eielsonvoices/140.wav|Siempre tuve la idea la idea de hacer algo es decir hacer una payasada pública
eielsonvoices/miromisexo.wav|Miro mi sexo con ternura, mi glande puro y mis testículos repletos de amargura.
eielsonvoices/uno22.wav|es muy complicado, pero yo no creo haber contradicho lo que dije, porque tampoco entendí que con papel se destruyera nada
eielsonvoices/dos44.wav|es lo que... lo que uno siente dentro, de manera que, eh, es justamente para estar siempre cerca que hago ese tipo de trabajo
eielsonvoices/dos36.wav|ehh de hecho desea sólo la poesía o de ser reductivos, aunque yo entiendo a par en su 
eielsonvoices/117.wav|Y sin embargo, todavío sigo sigo trabajando en eso
eielsonvoices/70.wav|Cuando un artista hace algo que parece arte
eielsonvoices/text32.wav|de todas las facultades que tenemos incluso los menores y más isnignificantes actos de nuestra vida. El ritmo 
eielsonvoices/dos22.wav|de manera que cómo ha modificado, esa es la otra pero en realidad hay dos preguntas, cómo la poesía o el arte han modificado a mi persona
eielsonvoices/78.wav|¿Ya? Bueno, por ejemplo, Leonardo Da Vinci, no. Era absolutamente noble lo chantajearon siempre, le quitaron todo, le robaron todo
eielsonvoices/20.wav|con un poco de energía  entonces me pongo a trabajar y necesito la música muy experimental o como se llame
eielsonvoices/dos19.wav|m la poesía en el mundo actual es avanazado eso no ocupa ningún lugar, esa es la triste realidad, más se avanza en el desarrollo
eielsonvoices/109.wav|Yo comencé por allí porque por ahí tenía que empezar, como era natural
eielsonvoices/dos43.wav|justamente que yo me siento muy peruano, siempre, y estoy muy felíz de serlo, no importa en tiempo ni la geografía de todo eso
eielsonvoices/4.wav|Y entonces a la fuerza un poco me circundo, me encierro un poco.
eielsonvoices/sielcorazonsenubla.wav|Si el corazón se nubla el corazón La amapola de carne que adormece nuestra vida El brillo del dolor arroja
eielsonvoices/19.wav|En la tarde no, en la tarde verdad que me gusta cuando hay sol, cuando uno se despierta después de la siesta
eielsonvoices/83.wav|Y eso me parece una actitud muy sana Que te den todo lo necesario para que tú puedas realizar Como se dice tus sueños 
eielsonvoices/sinobrillan.wav|sino brillan simplemente Los intestinos vuelven al abismo azul En donde yacen los caballos Y el tambor de nuestra infancia
eielsonvoices/arrastrando.wav|arrastrando hasta la muerte un manto ensangrentado un centelleante juguete que calcina apareces y desapareces
eielsonvoices/misbrazos.wav|Mis brazos y mis piernas Son los brazos y las piernas De un animal que estornuda Y que no tiene límites 
eielsonvoices/uno23.wav|yo simplemente me expresé con las palabras pero también fuera de ellas con el soporte de las palabras que es el papel
eielsonvoices/yseacaba.wav|nada el amanecer porque es de noche y es lo mismo y se acaba la vida porque ya es tarde y es lo mismo 
eielsonvoices/dos29.wav|nos modificamos continuamente, y yo no creo que ello me haya modificado de una manera particular o diferente a lo a la de los demás
eielsonvoices/166.wav|sino lo que hago hacer a los demás. Hice comprar centenares, centenares de narices, 
eielsonvoices/albergo.wav|De habitación en Roma  Albergo del sole segundo   Un día tú un día
eielsonvoices/uno15.wav|mientras tanto recuerdo muy bien eso... Claro, no creo que dije que no escribiría nunca más poesía, dije 
eielsonvoices/142.wav|Y yo me he considerado siempre un payaso, lo he dicho muchas veces, y es que tú no me conoces porque eres muy joven 
eielsonvoices/89.wav|porque hay millares de nudos varias familias de nudos ¿no? Y luego ehhh
eielsonvoices/dos45.wav|no es eso lo único que hago, pero es fundamental para mí, no quiero insistir demasiado tampoco porque... sería
eielsonvoices/114.wav|Pero te quedas siempre en el lenguaje y yo también me iba quedando sólo en eso
eielsonvoices/120.wav|pero no es lo que yo quiero No es necesario que guste a los demás, no me importa, 
eielsonvoices/cuyonombre.wav|cuyo nombre es melancolía y cuyo emblema es una silla vacía
eielsonvoices/94.wav|Bueno el nudo está presente pero no de esa manera. Está presente en el sentido de que justamente allí hay un desanudamiento.
eielsonvoices/cuerpotransparente.wav|Cuerpo transparente  Completamente azul y despeinado El corazón y la cabeza entre las nubes 
eielsonvoices/noverenunca.wav|no veré nunca nunca tus mil ojos claros con mis dos ojos negros nunca tu cuerpo luminoso entre mis brazos oscuros
eielsonvoices/tres9.wav|es una de esos instrumentos importantísimos, por otro lado, la unidad de las ciencia y etendion del mundo de la cultura científica 
eielsonvoices/dos25.wav|puesto yo encuentro que lo que se llama poesía está siempre por toda la... alrededor de nosotros, solamente hay que saber distinguirla
eielsonvoices/96.wav|No hay ningún tipo de energía, no estpa sometido a ninguna fuerza, está solamente puesto
eielsonvoices/178.wav|No son serios en el sentido banal
eielsonvoices/36.wav|Este es um jardincito un poco tropical Esto es palta
eielsonvoices/37.wav|Y ese de alto así como lo ves es palta y da paltas chiquitas muy ricas. México.
eielsonvoices/semederrama.wav|se me derrama la leche hirviendo sobre la cara y entonces una máscara magnífica con la sonrisa del rey de espadas
eielsonvoices/172.wav|entonces yo salí por allí, ahora claro no te voy a describir como salí de vez en cuando ehh...en su momento quiero decir
eielsonvoices/dos34.wav|y no sólo la contemplación sino también la posib la actitud con la cual nosotros nos acercamos a ella
eielsonvoices/119.wav|Les gusta a los demás pero bueno, el gusto de los demás, no me desagrada, me gratifica
eielsonvoices/uncallejon.wav|y un callejón de ceniza de la cocina a la nada?
eielsonvoices/153.wav|pero todo eso también puede coexistir en una sola persona, por ejemplo en mi caso. No sé por qué
eielsonvoices/105.wav|Muy bien, sólo que el tiempo pasó y entonces el problema de la desnudez  del cuerpo 
eielsonvoices/entremil.wav|entre mil signos de oro y tatuajes y arrugas majestuosas me hacía llorar sobre todo una cicatriz que decía
eielsonvoices/junto.wav|junto a una silla de paja y a una mesa de madera pero sobre todo verás un trapo inmundo
eielsonvoices/110.wav|Pero pasé al nudo a través de los vestidos camisas, blue jeans y todo eso,
eielsonvoices/53.wav|Hay ese arroyo que baja así como es bien alto entre piedras limpias, limpias y el agua es fresquísima y transparente 
eielsonvoices/116.wav|pero ya pasó yo comencé a hacer mi primer nudo en mil novecientos sesenta y tres, de manera que es una eternidad. 
eielsonvoices/52.wav|Pero ahí no hay casas no hay nada que construir es imposible,  pero te aseguro que es una belleza 
eielsonvoices/64.wav|Y alrededor de todo cortinas azules por todos lados Y un poema que va a atravesar todo esto y va a ir por todos lados,
eielsonvoices/32.wav|Yo no tengo ni una persona en Lima que pueda considerar visitable; sí, parientes, algunos parientes, pero han sido siempre, digamos, hostiles
eielsonvoices/text14.wav|otras inquietudes de momento sería demasiado largo
eielsonvoices/dos10.wav|es lo que encontré muy poco después en la filosofía budista Zen, y es la anulación de los contrarios
eielsonvoices/168.wav|Entonces a la entrada de la galería había una canasta así, llena de narices y unas muchachas muy bonitas, eso que te digo, jovencitas,  
eielsonvoices/45.wav|Bien esas son naranjas Las hojas huelen Si arrancas una hoja y te la llevas a la nariz verás qué rico.
eielsonvoices/text15.wav|quisiera responderte con más detalle esa pregunta que es muy importante para mí, pero claro, no es posible, yo no toco el piano en realidad
eielsonvoices/92.wav|Y en realidad ahora se sabe que no es así
eielsonvoices/77.wav|Uno de ellos famoso era Giotto; ¿te das cuenta esa maravilla de artista?  ¿Ya ves? 
eielsonvoices/112.wav|cómo decir, no rígidos y como tú sabes muy bien entre los tejidos y el lenguaje hay muchas conexiones
eielsonvoices/145.wav|Pasa un poco así porque la gente no le hace caso
eielsonvoices/21.wav|o el jazz que es mi segunda pasión y que me encanta, el jazz me encanta
eielsonvoices/vistosaco.wav|Visto saco y pantalón planchado Frecuento hoteles amarillos Nadie me espera ni me conoce ni me mira 
eielsonvoices/cuerposecreto.wav|Cuerpo secreto  Levanto una mano A la altura del ombligo y con la otra Sostengo el hilo ciego que me lleva 
eielsonvoices/detema.wav|De Tema y Variaciones Inventario astros de diamante  cielo despejado árboles sin hojas muro de cemento
eielsonvoices/text22.wav|eh um porque si bien golpear el objeto piano lo que quiere decir es simplemente de
eielsonvoices/170.wav|Y todos decían: pero es grande. Sí pero es que es así ¡ay!  Tiene que ser así porque el artista quiere eso ¡ay mira! Y todos con su naríz muertos de risa
eielsonvoices/98.wav|que al mismo tiempo está inmóvil de manera que ahí lo que hay es una situación de letargo que no es visible
eielsonvoices/17.wav|qué sentido tiene Chopin con un café con leche, el café con leche queda bien con Bach y con Mozart.
eielsonvoices/dos33.wav|yo te voy a contar: nos modifica muchísimo
eielsonvoices/uno18.wav|pero tampoco esto no responde a nada, en realidad en la creación artística no se puede considerar el tiempo lineal
eielsonvoices/118.wav|Me gusta, pero se convierte en una delectación puramente estética se va convirtiéndo en eso y eso me molesta mucho porque no es lo que yo quiero
eielsonvoices/ymilengua.wav|y mi lengua mojada y mis libros en orden Por qué estoy muerto y el vaso igual que ayer y la puerta dorada
eielsonvoices/162.wav|entonces me hice hacer un vestido de payaso prácticamente todo blanco
eielsonvoices/dos17.wav|casi autónomamente, pero luego revelada por el budismo Zen que pocos años después descubrí
eielsonvoices/quearrastrar.wav|que arrastrar todos los días el peso de un corazón desolado
eielsonvoices/183.wav|El que quieras tú, uno chico, corto 
eielsonvoices/ynosoyyo.wav|Y no soy yo que sufre sino el otro: El mismo mono milenario que se refleja en el espejo y llora.
eielsonvoices/uno21.wav|que pueden parecer en el tiempo lineal en el cual vienen ubicados, algo que se hace después
eielsonvoices/169.wav|muchachos también llegaban y a los invitados les decían, ¿una naricita? Y se las ponían 
eielsonvoices/text13.wav|y la manera fue con temas de ese tipo de manera que hasta ese momento he tratado de decir
eielsonvoices/yunaparte.wav|y una parte inútil de nosotros Vuelve a la tierra Todo parece más sencillo y más cercano Y hasta la misma luz de la luna
eielsonvoices/dos38.wav|ese espacio tan vasto se ha reducido a lo mínimo en los países avanzados, y más avanza
eielsonvoices/121.wav|yo considero que lo que estoy haciendo ha perdido un poco su sentido, 
eielsonvoices/164.wav|Después de pocos minutos que estoy delante... detrás de la mesa, salgo adelante, me siento en la mesa y hago tonterías
eielsonvoices/161.wav|tenía la idea de hacer algo ya personalmente, hacer una performance 
eielsonvoices/hayunaglandula.wav|hay una glándula amarilla Que me llena de ternura Y maravilla Hay tejidos que sonríen Y tejidos que se mueren
eielsonvoices/177.wav|pero que son muy divertidos y en realidad hacen reír. 
eielsonvoices/108.wav|pero también mi velo de Maya famoso del hinduísmo es lo que cubre toda la realidad, no sólo el cuerpo el cuerpo
eielsonvoices/111.wav|trabajando textiles, hice materiales fluídos, materiales elásticos, y 
eielsonvoices/uno33.wav|en términos muy detallados, no me es tan fácil, dentro de todo han pasado muchísimos años
eielsonvoices/niunamujer.wav|Ni una mujer ni una hormiga Y ni siquiera una persona educada No me corto el pelo ni la barba Si cuando
eielsonvoices/dos9.wav|y fue una extraordinaria coincidencia porque lo que yo intenté en esos versos
eielsonvoices/5.wav|Me encierro... y al final de cuentas me da resultado
eielsonvoices/dos14.wav|entonces me di cuenta y eso me lo reveló el maestro de entonces que yo había ya encontrado de alguna manera 
eielsonvoices/80.wav|la gente que yo decía en el sentido que lo entendía ¿no?
eielsonvoices/uno9.wav|y al mismo tiempo muy lejano del mar que yo frecuentaba que era el Pacífico nuestro mar 
eielsonvoices/rojo.wav|rojo
eielsonvoices/text29.wav|eso también esta muy ligado a la filosofía Zen, pero tampoco no es necesario seguir la filosofía Zen para esto 
eielsonvoices/uno3.wav|y por otro lado la poesía visual sí es un canal aparte ehhm, que se define por el hecho de
eielsonvoices/165.wav|y hsblo con la gente y los invito. Pero la parte más importante de todo a mi manera de ver, no es ni siquiera lo que yo hago
eielsonvoices/laluzhemafrodita.wav|la luz hermafrodita que se asoma entre los pliegues del profeta es quizás tu escultura de diamante que nos llama 
eielsonvoices/antepuertas.wav|ante puertas escarlata Caigo me levanto vuelvo a caer Me levanto y caigo nuevamente Ante un muro de latidos 
eielsonvoices/54.wav|Todo lleno de esto ¿cómo se llama? de... no eso... laureles que crecen espontáneos allí 
eielsonvoices/text20.wav|he llegado a tener hasta dos en la casa, y nada más que como presencia, por eso me gustó muchísimo la performance de
eielsonvoices/63.wav|¿entiendes? Y aquí hay una fuente en la que había agua entonces tampoco funcionará  sino estará llena de naranjas
eielsonvoices/yelanochecer.wav|y el anochecer lo mismo nada todavía y amarte tanto hasta morir lo mismo
eielsonvoices/uno1.wav|eh bueno, no creo que haya realmente una diferencia radical, es una manera de decir mía eso de poesía escrita como ustedes saben
eielsonvoices/uno7.wav|muchas ganas de responder sino solamente de conversar con ustedes. Tienes razón, yo que soy más bien un hombre de mar, sabes muy bien que soy un hombre de mer, o lo he sido
eielsonvoices/dos46.wav|uh demasiado localista y yo huyo de ese tipo de cosas, pero mi relación con el Perú es siempre muy intensa
eielsonvoices/sigozo.wav|Si gozo somos todos que gozamos Aunque no todos gocen Si lloro somos todos que lloramos Aunque no todos lloren 
eielsonvoices/sinosonido.wav|sino sonido silencio sonido silencio nuevamente sonido otra vez
eielsonvoices/laspersonasylascosas.wav|Las personas y las cosas me dan miedo Tan sólo escucho el sonido de un saxofón hundido entre mis huesos  
eielsonvoices/58.wav|estoy haciendo una fachada, pero también obras para llevaar a Milán y todo, para montarlas allá porquie no puedo terminarlas aquí
eielsonvoices/uno25.wav|no destruir ese lenguaje, sino presentarlo de una manera, digamos, diferente
eielsonvoices/72.wav|Y en general hay que inventar algo, si no se inventa nada
eielsonvoices/hemesinmejilla.wav|Heme sin mejilla y sin mirada Con un rayo de luna en el bolsillo Para vivir Uso una máscara de carne y hueso 
eielsonvoices/128.wav|Sí, es decir que también puede ser considerado un nudo virtual que, en realidad no existe. 
eielsonvoices/dos37.wav|en su opinión la poesía ocupa un espacio muy vasto pero justamente y la pregunta por eso es muy interesante
eielsonvoices/dos18.wav|yo creo que esto es lo que lo que puedo decir en este momento, más detalles es imposible hablar en este tiempo
eielsonvoices/text28.wav|como también es un problema de respiración. Eh, respirar y seguir un ritmo es casi la misma cosa
eielsonvoices/esunaesferadeplomo.wav|es una esfera de plomo que me aplasta el corazón. No tengo patria ni corbata Vivo de espaldas a los astros 
eielsonvoices/50.wav|Por allá por el otro lado,.arriba, hay una colina alta Por ahí tengo un terreno lindísimo, pero es una maravilla nunca le
eielsonvoices/28.wav|No, te repito, no, así Imagínate, en Estados Unidos hay tres mil quinientos Eielson
eielsonvoices/180.wav|yo lo que hacía era hacerlos reír y nada más
eielsonvoices/uno17.wav|y además pasaron bastantes años antes que se publicara algo, las fechas son esas, ehm
eielsonvoices/todoesta.wav|Todo está lleno de luces el laberinto Es una construcción de carne y hueso Un animal amurallado bajo el cielo 
eielsonvoices/tres10.wav|o la cultura humanística es una conquista clara una conquista muy muy eh pasajera muy pequeña todavía
eielsonvoices/tres5.wav|es un poco como la inteligencia que, cremos tener una determinada inteligencia en realidad tenemos toda la inteligencia posible pero la usamos 
eielsonvoices/dos26.wav|no es necesario tampoco hrm perdón, escribirla ni pintarla ni nada de eso, sino simplemente vivirla, quizá es lo más difícil
