eielsonvoices/quenosllama.wav|que nos llama que nos llama desde alfa de centauro? apareces y desapareces eres y no eres
eielsonvoices/159.wav|lindísimo que lo doblaba así y lo soltaba y saltaba y hacía un volantín
eielsonvoices/82.wav|Pero cuando se trataba de cuestiones prácticas él no se ocupaba de eso le interesaba solamente hacer su trabajo lo mejor posible
eielsonvoices/129.wav|Lo que yo hago son entidades físicas bueno anudo como toda la gente anuda zapatos o corbatas. Yo anudo cuadros. 
eielsonvoices/dos32.wav|eh la contemplación de del cielo estrellado del que hablaba antes, o de la naturaleza que nos rodea más cercana, los animales, de los árboles de
eielsonvoices/dos35.wav|y la actitud con la cual somos recibidos y nosotros recibimos a los demás, todo esto siempre nos cabe y nos construye
eielsonvoices/42.wav|y de vez en cuando de aquí me mandan unas cajas, con Yo puedo comprar en Milán todas las naranjas que quiera 
eielsonvoices/167.wav|las que se aplican así, ¿ya? 
eielsonvoices/182.wav|A veces no siempre Lo leen bien ¿Quieres leer algo? A ver lees bien
eielsonvoices/uno11.wav|muy fuerte y muy presente, en el Pacífico no es de esa manera,  en el Pacífico tenemos más bien en las playas, en las costas, pero no en el mar
eielsonvoices/115.wav|entonces por allí los nudos me ayudaron a salir de eso, 
eielsonvoices/173.wav|Y también con mi naríz
eielsonvoices/71.wav|Que parece arte, realmente no es arte Es una cosa ya seguramente reconocida de alguna manera
eielsonvoices/uno19.wav|en el caso particular mucho menos. En un, digamos, en un tiempo más físico, es posible volver
eielsonvoices/text24.wav|llegar a ciertas posiciones de pericia musical es seguramente lo más alto y lo más importante que se pueda desear
eielsonvoices/51.wav|Gardalis, toda esta zona se llama Gardalis Y la de allá Soloayo que es en alto
eielsonvoices/14.wav|lo que pasa es que no me dediqué mucho pero la música para mí es fundamental, no puedo vivir sin música.
eielsonvoices/126.wav|ver las cosas desnudas, completamente desnudas, no anudadas,  
eielsonvoices/text30.wav|esto cualquiera de nosotros lo sabe, lo importante es tomar consciencia de ello, lo sabemos pero no basta saberlo 
eielsonvoices/cuerpoenexilio.wav|Cuerpo en exilio Tropezando con mis brazos Mi nariz y mis orejas sigo adelante
eielsonvoices/148.wav|que también tiene esas... esos ingredientes, es parte de
eielsonvoices/57.wav|trabajo arriba, hago cosas, porque yo tengo que tener cosas y sobre todo proyectar
eielsonvoices/84.wav|y vivir decentemente, honorablemente,  bien, en fin, sin problemas, y nada más.
eielsonvoices/uno20.wav|y sin anticipar nada ni quedarse tampoco en el pasado, insistir en algunos puntos
eielsonvoices/uno14.wav|bueno, la pregunta es muy interesante, me permite esta vez sí responder en la medida de lo posible
eielsonvoices/hayolores.wav|Hay olores, proteínas y sombreros Hay millares de luceros En mis sienes Y de células oscuras En mis heces 
eielsonvoices/soyuno.wav|Soy uno solo como todos y como todos Soy uno sólo
eielsonvoices/dos30.wav|esto puede ser visto desde afuera eh así, pero para mí no es así, lo que para mí ha significado todo lo que es
eielsonvoices/176.wav|se rieron y yo también, me reí y les conté y les leí unos poemas muy breves, muy breves
eielsonvoices/150.wav|No hay poesía triste si es buena por dramática que sea.  No se puede decir que es triste la poesía de Vallejo es dramática, fuerte, pero no triste  
eielsonvoices/158.wav|Desde niño tenía unos payasos de juguete.  Me acuerdo que el primer payaso de juguete que tuve era un payaso español de madera
eielsonvoices/congran.wav|con gran cuidado comprenderás además por qué todas las noches sobre mi piel cansada
eielsonvoices/text12.wav|trabajo al cual yo llevo mi creatividad es una manera de proponer algo diferente 
eielsonvoices/175.wav|Lo que pasó simplemente es que la gente salí, hice unas bromas, conversé, no sé qué cosa, o sea
eielsonvoices/nilarespiracion.wav|ni la respiración hedionda todo eso para mí es mucho más fácil mucho más suave créame usted
eielsonvoices/sabes.wav|sabes tal vez que entre mis manos las letras de tu nombre que contienen el secreto de los astros son la misma
eielsonvoices/65.wav|por toda la iglesia y que es un poema infinito. Dice simplemente este
eielsonvoices/147.wav|Uno piensa siempre que la poesía tiene que ser una cosa tan dramática, tan seria y tan sublime. En cambio, yo la encuentro
eielsonvoices/7.wav|Me divierto mucho, no digo conmigo mismo sino con lo que hago,
eielsonvoices/9.wav|pero me distraigo muy facilmente y de esa manera si me concentro.
eielsonvoices/lamisma.wav|La misma película en colores En la misma sala oscura Me reúne y me separa de todos 
eielsonvoices/dos49.wav|y recoger en mi trabajo lo que me es posible de ese extraordinario pasado que tenemos todos.
eielsonvoices/130.wav|Pero por otro lado, me parece una transposición casi mecánica ahora. Lo importante es saber qué qué pasa entre 
eielsonvoices/rojoeielson.wav|amarillo verde azul rojo 
eielsonvoices/esculturadepalabras.wav|escultura de palabras apareces y des apareces dejando un hueco encendido entre la a y la s
eielsonvoices/teamo.wav|te amo te amo te amo escultura de palabras escultura de palabras escultura de palabras
eielsonvoices/haytambien.wav|Hay también pañuelos Y botones encendidos Pero sobre todo hay corbatas Hay corbatas hay corbatas
eielsonvoices/99.wav|Es una forma, una de las formas de desanudar
eielsonvoices/62.wav|Al centro el agua ahora la ves así, parece agua natural pero yo la voy a hacer teñir de azul
eielsonvoices/125.wav|De todas maneras la edad que tengo y quisiera ver algo desanudado, eso es lo que estoy persiguiendo   
eielsonvoices/miserable.wav|miserable pelota de papel que ahora arrojo en el canasto?
eielsonvoices/misterio.wav|Misterio  ¿Por qué estoy vivo y el vaso lleno de agua y la puerta cerrada y el cielo igual que ayer y los pájaros dorados
eielsonvoices/uno32.wav|que se ocupa más bien de mi espíritu de mi pensamiento de todo eso y poder remontar un poquito, no demasiado, a lo que hice antes, porque 
eielsonvoices/dos24.wav|entiendo más bien que el arte o la poesía me ha modificado en la medida en la misma medida en que la realidad me ha modificado
eielsonvoices/ymicamisa.wav|y mi camisa de alas blancas pidiendo auxilio en el balcón y verás además verás un catre de hierro
eielsonvoices/141.wav|porque tengo la idea, siempre la he tenido, de que un artista en general es un payaso
eielsonvoices/12.wav|No. No. Mi padre tocaba el piano
eielsonvoices/91.wav|Y se han dado cuenta que se trata de una cosa muy seria. Por ejemplo en los quipus, los quipus es un lenguaje que siempre se dice que es solamente mnemónico
eielsonvoices/139.wav|En realidad, la verdad es que, tomar un vaso de agua, ¿qué cosa es? Tomar un vaso de agua nada más
eielsonvoices/43.wav|Pero me gustan porque son mis naranjas de mi pequeño huerto
eielsonvoices/encuyovientre.wav|En cuyo vientre duerme una muchacha Con una flecha de oro En el ombligo
eielsonvoices/160.wav|Entonces ya se me ocurrió, hace ya, no mucho, pero algunos años
eielsonvoices/entreunabrir.wav|entre un abrir y cerrar de ojos aparecen y desaparecen el efebo de villa adriana la decapitada de castelgandolfo
eielsonvoices/134.wav|con todo el cosmos y con todas las probabilidades de que el cosmos sea una... un tejido, una red 
eielsonvoices/8.wav|que los demás lo vean o no lo vean ese es otro capítulo
eielsonvoices/puerta.wav|puerta de hierro mesa de madera vaso de cristal humo de tabaco taza de café
eielsonvoices/albergodelsole1.wav|albergo del sole primero  dime  ¿tú no temes a la muerte  cuando te lavas los dientes  cuando sonríes
eielsonvoices/ultimocuerpo.wav|Último cuerpo Cuando el momento llega y llega Cada día el momento de sentarse humildemente A defecar
eielsonvoices/uno27.wav|no puedo seguir quemando camisas. Evidentemente es un gesto que se queda en un gesto, y en ese momento, es probable que lo haya tenido ganas de hacer
eielsonvoices/uno8.wav|conozco el mar de desde que tenía uso de razón casi, siempre me he sentido muy cerca de todo eso 
eielsonvoices/tres6.wav|cada uno de nosotros tiene una capacida creativa y artística infinita, y tendría que realizarla
eielsonvoices/uno2.wav|en realidad se trata de  poesía a secas, solamente yo la llamo escrita porque pretendo que la poesía no pueda ser solamente un hecho verbal 
eielsonvoices/esunanillo.wav|Es un anillo de oro Que atraviesa el comedor y la cocina Las estrellas se reúnen en el vientre Y ya no duelen
eielsonvoices/16.wav|entonces, pero no toda junta.  Ahora, por ejemplo, escuchar Chopin es ridículo,
eielsonvoices/dos20.wav|eh material, y la poesía siempre se queda atrás
eielsonvoices/quecosa.wav|qué cosa eres macho y hembra confundidos sol y luna en un instante? no empieza nunca no acaba nunca
eielsonvoices/29.wav|Tres mil quinientos, sí Y en América Latina uno solo que soy yo  Bueno.
eielsonvoices/76.wav|pero era gente que cuidaba mucho, mucho los negocios, pero mucho.
eielsonvoices/azul.wav|azul
eielsonvoices/dos47.wav|y sobretodo, como tú dices, a través del mundo antiguo, el Perú contemporáneo lo conozco menos porque salí muy joven
eielsonvoices/haciamimismo.wav|Hacía mí mismo. Penetro en corredores tiernos Me estrello contra bilis nervios excrementos Humores negros 
eielsonvoices/unvacio.wav|un vacío entre los labios una gota en la retina ¿qué cosa eres verso sin fin alineamiento fugaz de vocales y consonantes
eielsonvoices/107.wav|Tú dices eso claro pero fue un pasaje, la crítica del vestuario, porque también es una máscara que cubre
eielsonvoices/93.wav|Sino que es un lenguaje realmente literario, hay himnos, poesías, muy sofisticado.
eielsonvoices/dos39.wav|el mundo occidental en esta loca carrera hacia el abismo, menos lugar ocupa la poesía
eielsonvoices/ycuando.wav|y cuando reina la oscuridad es lo mismo se eleva el sol porque es de día y es lo mismo o se eleva la luna  
eielsonvoices/163.wav|entonces me hice hacer un vestido de payaso prácticamente todo blanco
eielsonvoices/90.wav|Ya más adelante en los años ochenta se han ocupado más seriamente sobretodo con la ayuda de la tecnología y de las computadoras
eielsonvoices/131.wav|una obra de arte o lo que se llama o se puede llamar una obra de arte como esta, cuál es la distancia que hay o cuál es la cercanía que hay   
eielsonvoices/86.wav|Siempre han nacido como objetos utilitarios en la marinería y en tantas otras cosas,  sobretodo en la marinería
eielsonvoices/11.wav|No, no, nunca tome ninguna decisión simplemente desde nino pintaba, hacía cosas así, pequeños objetos.
eielsonvoices/122.wav|y entonces estoy buscando su verdadero sentido que es justamente salir del nudo. 
eielsonvoices/123.wav|Mi problema actual, yo prefiero siempre hablar de lo que me está sucediendo ahora y en lo que estoy trabajando, es desanudar más que anudar 
eielsonvoices/154.wav|pero yo paso de una cosa a otra, cambio de registro con gran facilidad y me parece normal
eielsonvoices/dos7.wav|pero nunca pensé, como siempre nomás pensé en la publicación porque era
eielsonvoices/55.wav|Sí, terminar varias cosas y la fachada que estoy trabajando
eielsonvoices/lostamboressilenciosos.wav|Los tambores silenciosos de mi sexo y mi cabeza Siempre rodeado de espuma Siempre luchando  
eielsonvoices/dos48.wav|mis raíces siguen allí y a través de las maravillas del pasado yo me siento siempre muy felíz y muy orgulloso de manera que trato de llevar
eielsonvoices/cuerpoenamorado.wav|Cuerpo enamorado Miro mi sexo con ternura Toco la punta de mi cuerpo enamorado Y no soy yo que veo 
eielsonvoices/41.wav|Cuando yo me voy ya maduran cuando estoy allá en Milán ah
eielsonvoices/67.wav|¡No voy a ir! Cuando va a ser, va a ser en noviembre
eielsonvoices/tres3.wav|y de la creación, y no sólo entendida como obra de arte. Creo que la creatividad
eielsonvoices/text23.wav|lo que cuenta no es el instrumento sino lo que se hace con el instrumento sino lo que se hace con el instrumento y también el silencio
eielsonvoices/dos23.wav|o la construcción como se dice de mi persona, en realidad mm está la pregunta se enlaza con la anterior
eielsonvoices/444.wav|Pero me gustan porque son mis naranjas de mi pequeño huerto
eielsonvoices/3.wav|pero no siempre uno puede tampoco exigir tanto y todo.
eielsonvoices/uno13.wav|y está muy presente en mi trabajo, es cierto, tienes toda la razón, no respondo nada, repito lo que tú dices, y me... te agradezco
eielsonvoices/rotacion.wav|Rotación  a veces cuando se eleva el sol el sol se eleva otras veces es la luna y es lo mismo
eielsonvoices/text35.wav|por eso es así tan mmm ehm un poco vaga en sí muy rápida y en en términos muy generales puede ser satisfactoria
eielsonvoices/sinocuando.wav|Sino cuando el cielo me lo pide El cocodrilo es mi hermano querido Las cucarachas mi única familia 
eielsonvoices/81.wav|El rey de Francia se inclinaba delante de él, por decirte
eielsonvoices/yelcielo.wav|y el cielo lleno de agua y los pájaros en orden y mi lengua cerrada y mis libros mojados 
eielsonvoices/31.wav|mis hermanas no, mis hermanas de otro padre.  Tenía como siete años, no existen ya, se acabaron todos 
eielsonvoices/dos11.wav|una cosa que también existe en la... en la filosofía occidental, pero que creo que cobra su plentidud
eielsonvoices/uno30.wav|no sé si todo esto es tan fácil tampoco lo es para mí pues es una cosa muy vieja. Yo quería justamente actualizar el trabajo mío
eielsonvoices/asiavanzo.wav|Así avanzo avanzo todavía Generalmente en cuatro patas Encima de dos zapatos O debajo de un sombrero
eielsonvoices/luchar.wav|luchar todas las noches con un tigre hasta convertirlo en una magnolia y despertarse despertarse todavía 
eielsonvoices/dos12.wav|en el pensamiento budista sobretodo Zen. Esa abolición de los contrarios o por lo menos el encuentro felíz de los contrarios que cambia 
eielsonvoices/sinelotro.wav|sin el otro el mismo mono milenario que se refleja en el remanso y ríe amo el espejo que contemplo sin el otro
eielsonvoices/13.wav|y también mi madre y mi hermana tocaban el piano siempre, yo también toco el piano pero no bien
eielsonvoices/25.wav|Americano, de origen noruego
eielsonvoices/dos5.wav|escribir noche oscura del cuerpo, por eso tardé, tardó la publicación, porque yo en realidad no me tardé nada, simplemente
eielsonvoices/174.wav|Sí, sí, no, yo tengo varios payasos 
eielsonvoices/text25.wav|en el campo de la creación artística y también del del goce de la obra de arte esto no es 
eielsonvoices/abriras.wav|abrirás esa puerta y me verás dormido con una chispa azul en el perfil y verás también mi corazón
eielsonvoices/loluminoso.wav|lo luminoso y lo oscuro no tienen barba ni senos significa lo mismo el caballo de marco aurelio
eielsonvoices/56.wav|Así estoy en Milán, aquí estoy tratando de descansar lo que puedo
eielsonvoices/155.wav|todo esto para decirte lo del payaso. Y lo de payaso siempre me gustaba, desde niñito
eielsonvoices/dos42.wav|en realidad tan misteriosa al contrario, es muy visible, puesto que la revelo continuamente y se debe al hecho 
eielsonvoices/tres1.wav|Considerararán o transforarán en objetos bellos o en pensamientos importantes simplemente hay que seguir el flujo  
eielsonvoices/cubre.wav|cubre mi llanto y todo eso no es nada todavía usted no me creerá pero luchar luchar 
eielsonvoices/ladentadura.wav|la dentadura de marilyn monroe terreno baldío en donde juegan niños verdosos y sin brazos nauseabundas criaturas
eielsonvoices/conmisintestinos.wav|Con mis intestinos, mi tristeza, mi pantalón, y mi camisa.  
eielsonvoices/dos21.wav|de manera que no deseo a nadie que se desarrolle demasiado en ese sentido, eso parece una brutal, una barbaridad, pero es lo que observo en estos países 
eielsonvoices/23.wav|Son cosas muy privadas ¿no? Mi padre trabajaba en un banco y ya está, hasta que se fue
eielsonvoices/uno26.wav|como he hecho también con las camisas, como he hecho con los pantalones, como he hecho con muchas otras cosas, pero eso no quiere decir que porque yo hice un nudo o quemé una camisa alguna vez
eielsonvoices/136.wav|Estoy buscando siempre de aclarar todo porque de por sí, ya soy muy complicado, complejo
eielsonvoices/35.wav|De manera que apenas descubrí que había otro mundo, bueno, me encontré bien 
eielsonvoices/34.wav|Yo siempre he estado por mi cuenta desde antes
eielsonvoices/106.wav|y la crítica del vestido y el vestuario no me interesa más. 
eielsonvoices/95.wav|Para comenzar la tela, el tejido está abierto no está anudado.
eielsonvoices/79.wav|Qué se yo tuvo una vida difícil pero de gran prestigio porque el estaba siempre con lo mejor de lo mejor de este mundo,
eielsonvoices/137.wav|Y el problema es complejo y además si no son complejos los problemas, no tienen ninguna gracia.
eielsonvoices/lalana.wav|la lana tibia que me protege llega hasta el cielo y mientras duermo mientras respiro mientras sollozo
eielsonvoices/181.wav|al final de cuentas todos se reían como locos uhh ahh  Yo las miraba y ¡ahh! Y todo el mundo riéndose y de allí me fuí 
eielsonvoices/mesa.wav|mesa de madera  puerta de hierro muro de cemento árboles sin hojas cielo despejado astros de diamante
eielsonvoices/text34.wav|pero no sin ritmo, o sin armonía. Yo no sé si esa, estas eh eh, digamos
eielsonvoices/escultura.wav|escultura de palabras para una plaza de roma  apareces y desapareces eres y no eres
eielsonvoices/179.wav|Creo que no son tontos pero en fin y la gente escuchaba y se mataba de risa y yo también me mataba de risa y todo eso hasta que poco a poco
eielsonvoices/hormigueo.wav|hormigueo celeste blanco y negro que no cesa y sólo existes porque te amo te amo te amo te amo
eielsonvoices/uno29.wav|sino sirvió para nada hubiera sido mejor que que realmente no hiciera ehh mm no hiciera nada
eielsonvoices/124.wav|Se habla siempre de anudar, anudar, bueno yo he hecho lo que he podido no es nada, pero para mí ya es demasiado  
eielsonvoices/enlugar.wav|en lugar de mi alegría comprenderás entonces cuánto te amaba y por qué durante siglos
eielsonvoices/85.wav|Porque los nudos son, para comenzar son utilitarios,
eielsonvoices/cuerpovestido.wav|Cuerpo vestido  Entre un zapato y un guante Hay corbatas sacos y pantalones Insolentes 
eielsonvoices/18.wav|¿Estás de acuerdo? Y en la noche con la luna la música romántica es perfecta.
eielsonvoices/dos8.wav|una operación que me era necesaria. Estaba aproximándome mucho en esa época justamente al budismo Zen
eielsonvoices/uno5.wav|pero... hay muchas maneras de hacer poesía visual, y en algunos casos se confunde, como usted dice no creo que haya que diferenciar demasiado
eielsonvoices/103.wav|Estas dos maneras de ver las cosas ya te llevan bastante lejos
eielsonvoices/132.wav|entre una entidad vital fundamental como puede ser el D N A y una obra de arte  
eielsonvoices/dos15.wav|y fue justamente él quien me la reveló. Pero yo había trabajado justamente en ese poema, o en esa seria de poemas ehh
eielsonvoices/143.wav|Pero hay muchas entrevistas, tendrías que leer cantidades de libros y una serie de aquí también
eielsonvoices/caminandoconelpancreas.wav|caminando con el páncreas y a veces hasta con los pies me sale luz de las solapas me duele la bragueta y el mundo entero 
eielsonvoices/esculturade.wav|escultura de palabras escultura de palabras escultura de palabras escultura de palabras
eielsonvoices/38.wav|Son riquísimas, hay esas chiquitas ¿Ahora? No, este año no creo que habrán ah Porque a veces un año sí y
eielsonvoices/26.wav|Yo no tengo nada peruano, puede ser que mi alma si.  Eso explica los poemas antiguos todos en la nieve, los pinos, yo no sabía nada.
eielsonvoices/campidoglio.wav|Campidoglio Usted no sabe cuánto pesa un corazón solitario hay noches en que la lana oscura
eielsonvoices/75.wav|Muchos artistas del renacimiento que tú no puedes ni imaginarte qu ienes han sido muy managers, ahora se usa la palabra manager
eielsonvoices/149.wav|pero también puede ser muy irónica, muy llena de humor
eielsonvoices/40.wav|Ves, está lleno de naranjas. Son riquísimas.
eielsonvoices/text17.wav|ese cassette eh que he escuchado ahora a a donde ustedes pero eh 
eielsonvoices/elcerebroenlasombra.wav|el cerebro en la sombra y riñones, hígado, intestinos y hasta los mismos labios la nariz y las orejas
eielsonvoices/30.wav|Bueno, bueno, en realidad hijo único de mi padre 
eielsonvoices/uno10.wav|y más bien encontré mi verdadero mar cuando conocí el mediterráneo, porque justamente, como tú dices, por debajo de ese mar había una cultura
eielsonvoices/dos16.wav|con ese sentimiento. De manera que ese enfrentamiento y esa armonía que al final se encuentra, había sido buscada
eielsonvoices/dos31.wav|bello en este mundo y en la naturaleza misma sin llegar a la obra del hombre de la cultura nos modifica continuamente
eielsonvoices/contro.wav|contro il logorio della vita moderna cynar a beautiful think is a jewel forever
eielsonvoices/102.wav|Al mismo tiempo el único que sabe que no es así soy yo y sobretodo el que está ahí.
eielsonvoices/lapuntademisdedos.wav|La punta de mis dedos toca fácilmente El firmamento y el piso de madera No tengo pies ni cabeza 
eielsonvoices/text31.wav|muy intuitivamente, también hay que tomar mucha consciencia entonces por eso que el budismo Zen es importante porque ayuda a tomar consciencia 
eielsonvoices/text11.wav|pero en este trabajo en el cual colaboro con con un hombre de ciencia
eielsonvoices/22.wav|Bueno en mi casa si, mi madre siempre escuchaba música, y claro siempre escuché música. Eso es todo.
eielsonvoices/simesiento.wav|Si me siento en una silla Son millares que se sientan En su silla Y si fumo un cigarrillo El humo llega a las estrellas 
eielsonvoices/6.wav|Por una razón muy simple: necesito estar conmigo mismo para hacer mis cosas.
eielsonvoices/comparto.wav|Comparto con la yerba y con el sapo El amor a la lluvia con el araña el arte De levantar castillos de saliva 
eielsonvoices/text36.wav|pero... por lo mismo no se puede hacer más
eielsonvoices/151.wav|y tampoco es una poesía así, ligera, inocente y tonta, insignificante la de Eguren, por ejemplo
eielsonvoices/27.wav|¿En realidad no...  cómo puedes pensar que un joven así tam joven piensa en eso? Pero ahí salía esa cosa extraña, como de nostalgia, no visible.
eielsonvoices/135.wav|o lo que se dice firmamento no puede ser sino una red, también eso está contemplado en la teoría de las cuerdas es así
eielsonvoices/138.wav|Pero el budismo zen enseña justamente lo contrario es decir que esa complejidad la creamos nosotros.
eielsonvoices/74.wav|Sino inventar algo que realmente tenga una razón de ser desde el punto de vista espiritual puesto que es arte.
eielsonvoices/uno24.wav|como podría haberlo en una tela, en lugar de usar la tela para pintar usé el papel para escribir y al mismo tiempo
eielsonvoices/torre.wav|hoja de papel torre de palabras hoja de papel taza de café humo de tabaco vaso de cristal
eielsonvoices/133.wav|y al mismo tiempo, en qué sentido estos dos fenómenos se relacionan 
eielsonvoices/73.wav|Pero eso no es tan simple tampoco, no se trata de inventar una máquina que hace helados
eielsonvoices/66.wav|Este poema no tiene principio ni fin y va a estar en todas partes de Sevilla En toda la ciudad, en todos lados
eielsonvoices/2.wav|para lo que yo quiero es decir pocas personas amigas o queridas o inteligentes, qué se yo, está bien,
eielsonvoices/113.wav|Tejido y texto y tessuti y todo eso es lo mismo.
eielsonvoices/amarillo.wav|amarillo
eielsonvoices/dos13.wav|en nuestro mundo es un encuentro combativo y y más bien de sufrimiento... Fue muy importante para mí
eielsonvoices/dos6.wav|trabajé eh, gocé también hacerla, en escribir
eielsonvoices/171.wav|Y todos se pusieron la naríz y los snetaron ahí, todos sentados delante, ahí todos con sus narices señoras de edad, señoras muy elegantes con sus narices
eielsonvoices/haciadonde.wav|hacia dónde vuela todo cuando duermes dejando en una silla tan sólo una camisa un pantalón encendido
